dataset,seed,cell_id,comparison,family,treatment,reference,rmse_treatment,rmse_reference,delta_rmse,relative_delta,direction,n_future_points
dynamic_cycling,2026,cell_080,Ab-A0,secondary,Ab,A0,0.007064265736597252,0.007656775512474347,-0.000592509775877095,-0.07738372045932175,improve,1147
dynamic_cycling,2026,cell_082,Ab-A0,secondary,Ab,A0,0.0027741643426209515,0.0023354079637504265,0.000438756378870525,0.18787140648691078,worse,1027
dynamic_cycling,2026,cell_086,Ab-A0,secondary,Ab,A0,0.001224400140228759,0.001149559527228218,7.484061300054102e-05,0.06510372993123233,worse,77
dynamic_cycling,2026,cell_089,Ab-A0,secondary,Ab,A0,0.009111226668806314,0.008489296911698738,0.0006219297571075765,0.07326045532116113,worse,861
dynamic_cycling,2026,cell_093,Ab-A0,secondary,Ab,A0,0.003714345939274044,0.003406574701274207,0.00030777123799983694,0.09034624659330591,worse,861
dynamic_cycling,2026,cell_009,Ag-Abc,secondary,Ag,Abc,0.0030451573796261575,0.0030451573796261575,0.0,0.0,equal,1147
dynamic_cycling,2026,cell_010,Ag-Abc,secondary,Ag,Abc,0.0015915220427023713,0.0015915220427023713,0.0,0.0,equal,1147
dynamic_cycling,2026,cell_019,Ag-Abc,secondary,Ag,Abc,0.0110446528985824,0.0110446528985824,0.0,0.0,equal,1147
dynamic_cycling,2026,cell_020,Ag-Abc,secondary,Ag,Abc,0.009448437152709254,0.009448437152709254,0.0,0.0,equal,1147
dynamic_cycling,2026,cell_030,Ag-Abc,secondary,Ag,Abc,0.00258724326621886,0.00258724326621886,0.0,0.0,equal,1132
dynamic_cycling,2026,cell_031,Ag-Abc,secondary,Ag,Abc,0.005342772683523432,0.005342772683523432,0.0,0.0,equal,1085
dynamic_cycling,2026,cell_033,Ag-Abc,secondary,Ag,Abc,0.0028384998662970046,0.0028384998662970046,0.0,0.0,equal,1304
dynamic_cycling,2026,cell_045,Ag-Abc,secondary,Ag,Abc,0.0027767876715634296,0.0027767876715634296,0.0,0.0,equal,1575
dynamic_cycling,2026,cell_050,Ag-Abc,secondary,Ag,Abc,0.0040856593374901835,0.0040856593374901835,0.0,0.0,equal,1004
dynamic_cycling,2026,cell_054,Ag-Abc,secondary,Ag,Abc,0.0020786479080415225,0.0020786479080415225,0.0,0.0,equal,1932
dynamic_cycling,2026,cell_056,Ag-Abc,secondary,Ag,Abc,0.0038363483623103977,0.0038363483623103977,0.0,0.0,equal,1004
dynamic_cycling,2026,cell_060,Ag-Abc,secondary,Ag,Abc,0.0025329210765494,0.0025329210765494,0.0,0.0,equal,1218
dynamic_cycling,2026,cell_068,Ag-Abc,secondary,Ag,Abc,0.003121876752384435,0.003121876752384435,0.0,0.0,equal,1290
dynamic_cycling,2026,cell_072,Ag-Abc,secondary,Ag,Abc,0.0029130917646999943,0.0029130917646999943,0.0,0.0,equal,1361
dynamic_cycling,2026,cell_080,Ag-Abc,secondary,Ag,Abc,0.0066890134578344385,0.0066890134578344385,0.0,0.0,equal,1147
dynamic_cycling,2026,cell_082,Ag-Abc,secondary,Ag,Abc,0.0029482392796895845,0.0029482392796895845,0.0,0.0,equal,1027
dynamic_cycling,2026,cell_086,Ag-Abc,secondary,Ag,Abc,0.0012318228937017736,0.0012318228937017736,0.0,0.0,equal,77
dynamic_cycling,2026,cell_089,Ag-Abc,secondary,Ag,Abc,0.009472884593132112,0.009472884593132112,0.0,0.0,equal,861
dynamic_cycling,2026,cell_093,Ag-Abc,secondary,Ag,Abc,0.004113302078089802,0.004113302078089802,0.0,0.0,equal,861
dynamic_cycling,2027,cell_009,Ag-A0,primary,Ag,A0,0.0014908420343463077,0.0032619536889881336,-0.001771111654641826,-0.5429603923013478,improve,1147
dynamic_cycling,2027,cell_010,Ag-A0,primary,Ag,A0,0.00323265807400924,0.005023960415302265,-0.001791302341293025,-0.3565518422153515,improve,1147
dynamic_cycling,2027,cell_019,Ag-A0,primary,Ag,A0,0.006513087345504961,0.007383642170262097,-0.0008705548247571358,-0.11790317091249747,improve,1147
dynamic_cycling,2027,cell_020,Ag-A0,primary,Ag,A0,0.004854128828626593,0.005730599262241746,-0.0008764704336151532,-0.15294568569645328,improve,1147
dynamic_cycling,2027,cell_030,Ag-A0,primary,Ag,A0,0.002793707911818294,0.0030532883187215543,-0.00025958040690326036,-0.08501667048985061,improve,1132
dynamic_cycling,2027,cell_031,Ag-A0,primary,Ag,A0,0.005432490829899689,0.005689191160808657,-0.0002567003309089681,-0.04512070761083038,improve,1085
dynamic_cycling,2027,cell_033,Ag-A0,primary,Ag,A0,0.003095436333080973,0.003266370245063482,-0.0001709339119825089,-0.05233145637450135,improve,1304
dynamic_cycling,2027,cell_045,Ag-A0,primary,Ag,A0,0.004530347198538459,0.004703240728971418,-0.0001728935304329592,-0.03676051054923791,improve,1575
dynamic_cycling,2027,cell_050,Ag-A0,primary,Ag,A0,0.0044515898549691004,0.0043139612756011156,0.0001376285793679849,0.03190306323480094,worse,1004
dynamic_cycling,2027,cell_054,Ag-A0,primary,Ag,A0,0.002639020944180205,0.0028041486482792695,-0.00016512770409906436,-0.05888692962136401,improve,1932
dynamic_cycling,2027,cell_056,Ag-A0,primary,Ag,A0,0.002614966721691204,0.0022604317400769683,0.00035453498161423574,0.15684392292339858,worse,1004
dynamic_cycling,2027,cell_060,Ag-A0,primary,Ag,A0,0.0032624134692224856,0.0035099582042560445,-0.0002475447350335589,-0.07052640533821611,improve,1218
dynamic_cycling,2027,cell_068,Ag-A0,primary,Ag,A0,0.004522602473241008,0.004722092179693756,-0.00019948970645274847,-0.042246042402688984,improve,1290
dynamic_cycling,2027,cell_072,Ag-A0,primary,Ag,A0,0.002040264370669859,0.002097186279199633,-5.6921908529774124e-05,-0.02714203745005318,improve,1361
dynamic_cycling,2027,cell_080,Ag-A0,primary,Ag,A0,0.006104564373555567,0.006006557838777748,9.800653477781956e-05,0.016316588869768136,worse,1147
dynamic_cycling,2027,cell_082,Ag-A0,primary,Ag,A0,0.003919453393184258,0.004164890142117306,-0.00024543674893304744,-0.058929945462685054,improve,1027
dynamic_cycling,2027,cell_086,Ag-A0,primary,Ag,A0,0.0027976228589406287,0.002583066695216709,0.0002145561637239197,0.08306257214389089,worse,77
dynamic_cycling,2027,cell_089,Ag-A0,primary,Ag,A0,0.011122136494999128,0.011344346410676408,-0.00022220991567727978,-0.019587723050148862,improve,861
dynamic_cycling,2027,cell_093,Ag-A0,primary,Ag,A0,0.003610303225271694,0.0036031679365670028,7.135288704691357e-06,0.0019802820269014883,worse,861
dynamic_cycling,2027,cell_009,Abc-A0,primary,Abc,A0,0.0014908420343463077,0.0032619536889881336,-0.001771111654641826,-0.5429603923013478,improve,1147
dynamic_cycling,2027,cell_010,Abc-A0,primary,Abc,A0,0.00323265807400924,0.005023960415302265,-0.001791302341293025,-0.3565518422153515,improve,1147
dynamic_cycling,2027,cell_019,Abc-A0,primary,Abc,A0,0.006513087345504961,0.007383642170262097,-0.0008705548247571358,-0.11790317091249747,improve,1147
dynamic_cycling,2027,cell_020,Abc-A0,primary,Abc,A0,0.004854128828626593,0.005730599262241746,-0.0008764704336151532,-0.15294568569645328,improve,1147
dynamic_cycling,2027,cell_030,Abc-A0,primary,Abc,A0,0.002793707911818294,0.0030532883187215543,-0.00025958040690326036,-0.08501667048985061,improve,1132
dynamic_cycling,2027,cell_031,Abc-A0,primary,Abc,A0,0.005432490829899689,0.005689191160808657,-0.0002567003309089681,-0.04512070761083038,improve,1085
dynamic_cycling,2027,cell_033,Abc-A0,primary,Abc,A0,0.003095436333080973,0.003266370245063482,-0.0001709339119825089,-0.05233145637450135,improve,1304
dynamic_cycling,2027,cell_045,Abc-A0,primary,Abc,A0,0.004530347198538459,0.004703240728971418,-0.0001728935304329592,-0.03676051054923791,improve,1575
dynamic_cycling,2027,cell_050,Abc-A0,primary,Abc,A0,0.0044515898549691004,0.0043139612756011156,0.0001376285793679849,0.03190306323480094,worse,1004
dynamic_cycling,2027,cell_054,Abc-A0,primary,Abc,A0,0.002639020944180205,0.0028041486482792695,-0.00016512770409906436,-0.05888692962136401,improve,1932
dynamic_cycling,2027,cell_056,Abc-A0,primary,Abc,A0,0.002614966721691204,0.0022604317400769683,0.00035453498161423574,0.15684392292339858,worse,1004
dynamic_cycling,2027,cell_060,Abc-A0,primary,Abc,A0,0.0032624134692224856,0.0035099582042560445,-0.0002475447350335589,-0.07052640533821611,improve,1218
dynamic_cycling,2027,cell_068,Abc-A0,primary,Abc,A0,0.004522602473241008,0.004722092179693756,-0.00019948970645274847,-0.042246042402688984,improve,1290
dynamic_cycling,2027,cell_072,Abc-A0,primary,Abc,A0,0.002040264370669859,0.002097186279199633,-5.6921908529774124e-05,-0.02714203745005318,improve,1361
dynamic_cycling,2027,cell_080,Abc-A0,primary,Abc,A0,0.006104564373555567,0.006006557838777748,9.800653477781956e-05,0.016316588869768136,worse,1147
dynamic_cycling,2027,cell_082,Abc-A0,primary,Abc,A0,0.003919453393184258,0.004164890142117306,-0.00024543674893304744,-0.058929945462685054,improve,1027
dynamic_cycling,2027,cell_086,Abc-A0,primary,Abc,A0,0.0027976228589406287,0.002583066695216709,0.0002145561637239197,0.08306257214389089,worse,77
dynamic_cycling,2027,cell_089,Abc-A0,primary,Abc,A0,0.011122136494999128,0.011344346410676408,-0.00022220991567727978,-0.019587723050148862,improve,861
dynamic_cycling,2027,cell_093,Abc-A0,primary,Abc,A0,0.003610303225271694,0.0036031679365670028,7.135288704691357e-06,0.0019802820269014883,worse,861
dynamic_cycling,2027,cell_009,Ac-A0,primary,Ac,A0,0.001647826871121701,0.0032619536889881336,-0.0016141268178664326,-0.4948343758881319,improve,1147
dynamic_cycling,2027,cell_010,Ac-A0,primary,Ac,A0,0.003386410636520621,0.005023960415302265,-0.001637549778781644,-0.3259479859343441,improve,1147
dynamic_cycling,2027,cell_019,Ac-A0,primary,Ac,A0,0.006377365849475172,0.007383642170262097,-0.0010062763207869252,-0.1362845459710577,improve,1147
dynamic_cycling,2027,cell_020,Ac-A0,primary,Ac,A0,0.004720348125772237,0.005730599262241746,-0.0010102511364695086,-0.17629066180319677,improve,1147
dynamic_cycling,2027,cell_030,Ac-A0,primary,Ac,A0,0.002952261130222469,0.0030532883187215543,-0.00010102718849908533,-0.03308799495927935,improve,1132
dynamic_cycling,2027,cell_031,Ac-A0,primary,Ac,A0,0.005602354020733564,0.005689191160808657,-8.683714007509322e-05,-0.015263530020452021,improve,1085
dynamic_cycling,2027,cell_033,Ac-A0,primary,Ac,A0,0.0032219417431583876,0.003266370245063482,-4.442850190509431e-05,-0.013601796052434601,improve,1304
dynamic_cycling,2027,cell_045,Ac-A0,primary,Ac,A0,0.004415058192494092,0.004703240728971418,-0.0002881825364773258,-0.06127318440286391,improve,1575
dynamic_cycling,2027,cell_050,Ac-A0,primary,Ac,A0,0.004347468877266385,0.0043139612756011156,3.350760166526915e-05,0.0077672467425197594,worse,1004
dynamic_cycling,2027,cell_054,Ac-A0,primary,Ac,A0,0.0027819162015513435,0.0028041486482792695,-2.2232446727925986e-05,-0.007928412333479056,improve,1932
dynamic_cycling,2027,cell_056,Ac-A0,primary,Ac,A0,0.0025219434338067744,0.0022604317400769683,0.0002615116937298061,0.1156910377310936,worse,1004
dynamic_cycling,2027,cell_060,Ac-A0,primary,Ac,A0,0.0034068035903151877,0.0035099582042560445,-0.00010315461394085675,-0.029389128855088733,improve,1218
dynamic_cycling,2027,cell_068,Ac-A0,primary,Ac,A0,0.004674032603682813,0.004722092179693756,-4.8059576010943406e-05,-0.01017760225385101,improve,1290
dynamic_cycling,2027,cell_072,Ac-A0,primary,Ac,A0,0.0020691401336107003,0.002097186279199633,-2.8046145588932724e-05,-0.01337322576783032,improve,1361
dynamic_cycling,2027,cell_080,Ac-A0,primary,Ac,A0,0.006010137997879195,0.006006557838777748,3.5801591014468503e-06,0.0005960417259838396,worse,1147
dynamic_cycling,2027,cell_082,Ac-A0,primary,Ac,A0,0.004068259616614375,0.004164890142117306,-9.663052550293056e-05,-0.02320121832884804,improve,1027
dynamic_cycling,2027,cell_086,Ac-A0,primary,Ac,A0,0.0028986096892101012,0.002583066695216709,0.0003155429939933922,0.12215828363151088,worse,77
dynamic_cycling,2027,cell_089,Ac-A0,primary,Ac,A0,0.011275965810523137,0.011344346410676408,-6.838060015327066e-05,-0.006027724972230768,improve,861
dynamic_cycling,2027,cell_093,Ac-A0,primary,Ac,A0,0.0036391221010665066,0.0036031679365670028,3.5954164499503796e-05,0.00997848702377162,worse,861
dynamic_cycling,2027,cell_009,Ab-A0,secondary,Ab,A0,0.003107271781450491,0.0032619536889881336,-0.00015468190753764252,-0.04742001949930357,improve,1147
dynamic_cycling,2027,cell_010,Ab-A0,secondary,Ab,A0,0.004871344676714361,0.005023960415302265,-0.00015261573858790355,-0.030377575850927853,improve,1147
dynamic_cycling,2027,cell_019,Ab-A0,secondary,Ab,A0,0.007516301003216961,0.007383642170262097,0.00013265883295486385,0.017966584768849228,worse,1147
dynamic_cycling,2027,cell_020,Ab-A0,secondary,Ab,A0,0.005860694979368135,0.005730599262241746,0.00013009571712638886,0.02270193939115137,worse,1147
dynamic_cycling,2027,cell_030,Ab-A0,secondary,Ab,A0,0.002894914042541026,0.0030532883187215543,-0.0001583742761805283,-0.05187006913478821,improve,1132
dynamic_cycling,2027,cell_031,Ab-A0,secondary,Ab,A0,0.005519191560988849,0.005689191160808657,-0.00016999959981980808,-0.029881154458456353,improve,1085
dynamic_cycling,2027,cell_033,Ab-A0,secondary,Ab,A0,0.003138814042069714,0.003266370245063482,-0.00012755620299376809,-0.03905136081451447,improve,1304
dynamic_cycling,2027,cell_045,Ab-A0,secondary,Ab,A0,0.0048138760920987695,0.004703240728971418,0.00011063536312735153,0.023523219308305976,worse,1575
dynamic_cycling,2027,cell_050,Ab-A0,secondary,Ab,A0,0.004415363284083287,0.0043139612756011156,0.00010140200848217113,0.023505544441411702,worse,1004
dynamic_cycling,2027,cell_054,Ab-A0,secondary,Ab,A0,0.002666499293633782,0.0028041486482792695,-0.00013764935464548756,-0.0490877524377869,improve,1932
dynamic_cycling,2027,cell_056,Ab-A0,secondary,Ab,A0,0.0022542610821866377,0.0022604317400769683,-6.1706578903305415e-06,-0.0027298580978695817,improve,1004
dynamic_cycling,2027,cell_060,Ab-A0,secondary,Ab,A0,0.0033653874764237243,0.0035099582042560445,-0.00014457072783232014,-0.04118873200741224,improve,1218
dynamic_cycling,2027,cell_068,Ab-A0,secondary,Ab,A0,0.004570302300788407,0.004722092179693756,-0.00015178987890534894,-0.03214462427440225,improve,1290
dynamic_cycling,2027,cell_072,Ab-A0,secondary,Ab,A0,0.002061197258522886,0.002097186279199633,-3.598902067674693e-05,-0.017160621845419343,improve,1361
dynamic_cycling,2027,cell_080,Ab-A0,secondary,Ab,A0,0.0060984998648212965,0.006006557838777748,9.194202604354863e-05,0.015306940932122544,worse,1147
dynamic_cycling,2027,cell_082,Ab-A0,secondary,Ab,A0,0.004015804651300963,0.004164890142117306,-0.00014908549081634262,-0.03579577989554174,improve,1027
dynamic_cycling,2027,cell_086,Ab-A0,secondary,Ab,A0,0.0024737467531117767,0.002583066695216709,-0.00010931994210493234,-0.04232176517446091,improve,77
dynamic_cycling,2027,cell_089,Ab-A0,secondary,Ab,A0,0.011189850475396728,0.011344346410676408,-0.00015449593527967938,-0.01361876036633366,improve,861
dynamic_cycling,2027,cell_093,Ab-A0,secondary,Ab,A0,0.003569025331101741,0.0036031679365670028,-3.414260546526172e-05,-0.009475718608273318,improve,861
dynamic_cycling,2027,cell_009,Ag-Abc,secondary,Ag,Abc,0.0014908420343463077,0.0014908420343463077,0.0,0.0,equal,1147
dynamic_cycling,2027,cell_010,Ag-Abc,secondary,Ag,Abc,0.00323265807400924,0.00323265807400924,0.0,0.0,equal,1147
dynamic_cycling,2027,cell_019,Ag-Abc,secondary,Ag,Abc,0.006513087345504961,0.006513087345504961,0.0,0.0,equal,1147
dynamic_cycling,2027,cell_020,Ag-Abc,secondary,Ag,Abc,0.004854128828626593,0.004854128828626593,0.0,0.0,equal,1147
dynamic_cycling,2027,cell_030,Ag-Abc,secondary,Ag,Abc,0.002793707911818294,0.002793707911818294,0.0,0.0,equal,1132
dynamic_cycling,2027,cell_031,Ag-Abc,secondary,Ag,Abc,0.005432490829899689,0.005432490829899689,0.0,0.0,equal,1085
dynamic_cycling,2027,cell_033,Ag-Abc,secondary,Ag,Abc,0.003095436333080973,0.003095436333080973,0.0,0.0,equal,1304
dynamic_cycling,2027,cell_045,Ag-Abc,secondary,Ag,Abc,0.004530347198538459,0.004530347198538459,0.0,0.0,equal,1575
dynamic_cycling,2027,cell_050,Ag-Abc,secondary,Ag,Abc,0.0044515898549691004,0.0044515898549691004,0.0,0.0,equal,1004
dynamic_cycling,2027,cell_054,Ag-Abc,secondary,Ag,Abc,0.002639020944180205,0.002639020944180205,0.0,0.0,equal,1932
dynamic_cycling,2027,cell_056,Ag-Abc,secondary,Ag,Abc,0.002614966721691204,0.002614966721691204,0.0,0.0,equal,1004
dynamic_cycling,2027,cell_060,Ag-Abc,secondary,Ag,Abc,0.0032624134692224856,0.0032624134692224856,0.0,0.0,equal,1218
dynamic_cycling,2027,cell_068,Ag-Abc,secondary,Ag,Abc,0.004522602473241008,0.004522602473241008,0.0,0.0,equal,1290
dynamic_cycling,2027,cell_072,Ag-Abc,secondary,Ag,Abc,0.002040264370669859,0.002040264370669859,0.0,0.0,equal,1361
dynamic_cycling,2027,cell_080,Ag-Abc,secondary,Ag,Abc,0.006104564373555567,0.006104564373555567,0.0,0.0,equal,1147
dynamic_cycling,2027,cell_082,Ag-Abc,secondary,Ag,Abc,0.003919453393184258,0.003919453393184258,0.0,0.0,equal,1027
dynamic_cycling,2027,cell_086,Ag-Abc,secondary,Ag,Abc,0.0027976228589406287,0.0027976228589406287,0.0,0.0,equal,77
dynamic_cycling,2027,cell_089,Ag-Abc,secondary,Ag,Abc,0.011122136494999128,0.011122136494999128,0.0,0.0,equal,861
dynamic_cycling,2027,cell_093,Ag-Abc,secondary,Ag,Abc,0.003610303225271694,0.003610303225271694,0.0,0.0,equal,861
dynamic_cycling,2028,cell_009,Ag-A0,primary,Ag,A0,0.00607770695891752,0.006202664099860402,-0.00012495714094288256,-0.020145721085508217,improve,1147
dynamic_cycling,2028,cell_010,Ag-A0,primary,Ag,A0,0.004359635925924677,0.004506485736389527,-0.00014684981046484986,-0.03258632536636007,improve,1147
dynamic_cycling,2028,cell_019,Ag-A0,primary,Ag,A0,0.008194806238514716,0.008010426654843942,0.0001843795836707733,0.02301744858487383,worse,1147
dynamic_cycling,2028,cell_020,Ag-A0,primary,Ag,A0,0.006563102894671009,0.006389268678066295,0.00017383421660471365,0.027207216563214613,worse,1147
dynamic_cycling,2028,cell_030,Ag-A0,primary,Ag,A0,0.002378244787327366,0.0023742160801913043,4.028707136061616e-06,0.001696857825904793,worse,1132
dynamic_cycling,2028,cell_031,Ag-A0,primary,Ag,A0,0.005476143327378678,0.005423295184059526,5.284814331915199e-05,0.009744655513955135,worse,1085
dynamic_cycling,2028,cell_033,Ag-A0,primary,Ag,A0,0.002787434507745197,0.0027765871288915,1.0847378853697139e-05,0.003906730943475831,worse,1304
dynamic_cycling,2028,cell_045,Ag-A0,primary,Ag,A0,0.003478150108885411,0.0034175660059373777,6.0584102948033156e-05,0.017727266376941858,worse,1575
dynamic_cycling,2028,cell_050,Ag-A0,primary,Ag,A0,0.0023578306332696277,0.002423330191221093,-6.549955795146509e-05,-0.027028738464427125,improve,1004
dynamic_cycling,2028,cell_054,Ag-A0,primary,Ag,A0,0.0027063790676356203,0.0028670355524333517,-0.00016065648479773138,-0.05603574907237432,improve,1932
dynamic_cycling,2028,cell_056,Ag-A0,primary,Ag,A0,0.006973682587630975,0.0071478974111900875,-0.0001742148235591122,-0.02437287688074224,improve,1004
dynamic_cycling,2028,cell_060,Ag-A0,primary,Ag,A0,0.0035830663743909442,0.0035881675435641995,-5.101169173255243e-06,-0.0014216641534492416,improve,1218
dynamic_cycling,2028,cell_068,Ag-A0,primary,Ag,A0,0.0034555022066981482,0.0034794349762261568,-2.3932769528008536e-05,-0.006878349413491943,improve,1290
dynamic_cycling,2028,cell_072,Ag-A0,primary,Ag,A0,0.003394665359943319,0.0034861728743300537,-9.150751438673482e-05,-0.026248702426818128,improve,1361
dynamic_cycling,2028,cell_080,Ag-A0,primary,Ag,A0,0.005683445394052153,0.005783304025084003,-9.985863103184958e-05,-0.017266709583091497,improve,1147
dynamic_cycling,2028,cell_082,Ag-A0,primary,Ag,A0,0.0024422743515923736,0.0024343663201488435,7.908031443530118e-06,0.0032484968996147633,worse,1027
dynamic_cycling,2028,cell_086,Ag-A0,primary,Ag,A0,0.0027466654448074102,0.002796954125259367,-5.028868045195683e-05,-0.017979801669894553,improve,77
dynamic_cycling,2028,cell_089,Ag-A0,primary,Ag,A0,0.0057706806672072905,0.005689973605378651,8.07070618286396e-05,0.01418408369282212,worse,861
dynamic_cycling,2028,cell_093,Ag-A0,primary,Ag,A0,0.003200517716045944,0.003179444055548952,2.107366049699166e-05,0.006628096022074259,worse,861
dynamic_cycling,2028,cell_009,Abc-A0,primary,Abc,A0,0.00607770695891752,0.006202664099860402,-0.00012495714094288256,-0.020145721085508217,improve,1147
dynamic_cycling,2028,cell_010,Abc-A0,primary,Abc,A0,0.004359635925924677,0.004506485736389527,-0.00014684981046484986,-0.03258632536636007,improve,1147
dynamic_cycling,2028,cell_019,Abc-A0,primary,Abc,A0,0.008194806238514716,0.008010426654843942,0.0001843795836707733,0.02301744858487383,worse,1147
dynamic_cycling,2028,cell_020,Abc-A0,primary,Abc,A0,0.006563102894671009,0.006389268678066295,0.00017383421660471365,0.027207216563214613,worse,1147
